k,seed,c_v,c_npmi,c_umass,topic_diversity,mean_top20_jaccard,mean_cosine_redundancy,mean_js_distance_redundancy,n_topics_0_studies,n_topics_1_study,n_topics_lt3_studies,n_topics_lt5_studies,margin_mean,prop_conf_lt_0.40,prop_conf_0.40_0.60,prop_conf_gt_0.60,model_path
4,5,0.4005415786351398,-0.1058926210895646,-1.594927852428034,0.8875,0.04460938671464987,0.3289218445618947,0.6107745536823438,0,0,0,1,0.6466030017016403,0.015151515151515152,0.24242424242424243,0.7424242424242424,models\metadata\k04_seed05.model
4,6,0.42564096169194476,-0.10429236230941799,-1.3060903319101573,0.875,0.05409255409255409,0.35494377215703327,0.5684196508036201,0,0,0,0,0.6420801248361496,0.015151515151515152,0.19696969696969696,0.7878787878787878,models\metadata\k04_seed06.model
4,7,0.4232207372959028,-0.09809627858528447,-1.3683235235479727,0.825,0.07710949816212974,0.3897858113050461,0.5933765364529265,0,0,0,0,0.5794738711633589,0.015151515151515152,0.25757575757575757,0.7272727272727273,models\metadata\k04_seed07.model
4,8,0.4337049755007653,-0.0874027670690632,-1.692826183641711,0.9,0.039136302294197026,0.32215337703625363,0.6145485929586991,0,0,0,1,0.6085388655310178,0.030303030303030304,0.24242424242424243,0.7272727272727273,models\metadata\k04_seed08.model
4,9,0.36203904953357346,-0.10396739826031556,-1.3900478703552237,0.825,0.0728970728970729,0.33797263850768405,0.5817083179411638,0,0,0,1,0.6610734046134343,0.0,0.19696969696969696,0.803030303030303,models\metadata\k04_seed09.model
4,10,0.34797720444514935,-0.12800811007084922,-1.313369904591495,0.7875,0.08634950740213898,0.3529655337333679,0.5791714204738105,0,0,0,0,0.6012021756859847,0.015151515151515152,0.25757575757575757,0.7272727272727273,models\metadata\k04_seed10.model
4,11,0.3844815959510402,-0.11875043310783687,-1.6323487064507014,0.85,0.059140401245664394,0.3572569141785304,0.5828387428464762,0,0,0,0,0.5859561996250263,0.045454545454545456,0.24242424242424243,0.7121212121212122,models\metadata\k04_seed11.model
4,12,0.45092594910593276,-0.08335970684032531,-1.3299766823825192,0.8625,0.04888289098815415,0.3716013381878535,0.5957443236218142,0,1,1,1,0.6862979888522232,0.015151515151515152,0.15151515151515152,0.8333333333333334,models\metadata\k04_seed12.model
4,13,0.3899559213419891,-0.10538606058452901,-1.517362337765369,0.825,0.06709948815211973,0.41383613646030426,0.5758942392967198,0,0,0,0,0.5698037825223405,0.015151515151515152,0.24242424242424243,0.7424242424242424,models\metadata\k04_seed13.model
4,14,0.4223154894901658,-0.09335396957415185,-1.4122718804728032,0.8375,0.06474264214202295,0.3913419047991435,0.5832260785756261,0,1,1,1,0.6708796816041506,0.030303030303030304,0.19696969696969696,0.7727272727272727,models\metadata\k04_seed14.model
4,15,0.3816332817915788,-0.12697562091672276,-1.5345576537310142,0.8875,0.043877885983149144,0.2857840309540431,0.6237019906680102,0,0,0,0,0.5351123412769856,0.030303030303030304,0.2727272727272727,0.696969696969697,models\metadata\k04_seed15.model
4,16,0.44718227534991417,-0.09911777181530598,-1.4012106588516424,0.9,0.035105956158587734,0.34104123711586,0.6038441131907181,0,0,0,0,0.5426029466260099,0.030303030303030304,0.2727272727272727,0.696969696969697,models\metadata\k04_seed16.model
4,17,0.3708022096621657,-0.13060975477180017,-1.6538215622443087,0.825,0.06286448391711551,0.3042529871066411,0.6036200042064163,0,0,0,0,0.6012378103777971,0.0,0.2727272727272727,0.7272727272727273,models\metadata\k04_seed17.model
4,18,0.39219043523743835,-0.08664356970567035,-1.4901929869185693,0.8125,0.07737291947818263,0.391443798939387,0.6040373414364948,0,0,0,0,0.5299998043916055,0.045454545454545456,0.30303030303030304,0.6515151515151515,models\metadata\k04_seed18.model
4,19,0.43976283693876506,-0.09198551219066006,-1.2796125488653338,0.8,0.07765891976418292,0.4041239668925603,0.5794073880066416,0,0,0,0,0.6433321941165725,0.0,0.19696969696969696,0.803030303030303,models\metadata\k04_seed19.model
5,0,0.41652942172109997,-0.09659260580797749,-1.479329283340857,0.78,0.06762227814859394,0.3945316314697266,0.601138892465856,0,0,0,1,0.617600616009275,0.0,0.22727272727272727,0.7727272727272727,models\metadata\k05_seed00.model
5,1,0.34094966847705427,-0.13275129244951028,-1.872181472622947,0.83,0.04882980146138041,0.3428426444530487,0.6116706150208325,0,0,0,1,0.6512846728688931,0.045454545454545456,0.2878787878787879,0.6666666666666666,models\metadata\k05_seed01.model
5,2,0.4249938945522495,-0.08979256632692671,-1.3270407166230949,0.76,0.08992044781518466,0.4543073445558548,0.5857258873109996,0,0,1,1,0.6523339827407185,0.030303030303030304,0.13636363636363635,0.8333333333333334,models\metadata\k05_seed02.model
5,3,0.45156889916134463,-0.11135723013518199,-1.2935225721587245,0.81,0.05757151020308915,0.3666267365217209,0.5991967838335693,0,0,1,1,0.6461361272810764,0.030303030303030304,0.16666666666666666,0.803030303030303,models\metadata\k05_seed03.model
5,4,0.41188065463158174,-0.11268136803218883,-1.6517541238820648,0.82,0.0647908753171911,0.35724844634532926,0.6233172474034221,0,0,0,1,0.5726702842195223,0.045454545454545456,0.25757575757575757,0.696969696969697,models\metadata\k05_seed04.model
5,5,0.39844868335907047,-0.1273591134911774,-1.9582676733422104,0.88,0.039417149943465735,0.32040232568979266,0.629082807582314,0,0,0,1,0.6165781903380941,0.06060606060606061,0.21212121212121213,0.7272727272727273,models\metadata\k05_seed05.model
5,6,0.4219892339657939,-0.10149406766837107,-1.4177124344200422,0.82,0.06431532747322219,0.31546096205711366,0.6118749318351482,0,0,1,1,0.6333465646620232,0.015151515151515152,0.19696969696969696,0.7878787878787878,models\metadata\k05_seed06.model
5,7,0.4362306995923002,-0.09970759193043718,-1.2328144551779558,0.8,0.06860206241011194,0.38468369394540786,0.6173771747068763,0,0,0,0,0.5457426409934256,0.030303030303030304,0.2878787878787879,0.6818181818181818,models\metadata\k05_seed07.model
5,8,0.41559136391413887,-0.10334045123490736,-1.7214042532056042,0.83,0.05665706192021981,0.3192194432020187,0.6248697532259984,0,0,0,2,0.5903081242909551,0.015151515151515152,0.2878787878787879,0.696969696969697,models\metadata\k05_seed08.model
5,9,0.3834135240972453,-0.13808961145680906,-1.5474053679241382,0.83,0.06553372342846027,0.3598725855350494,0.5930969761354135,0,0,1,1,0.567250661148247,0.030303030303030304,0.22727272727272727,0.7424242424242424,models\metadata\k05_seed09.model
5,10,0.4015570394440874,-0.1107514016237243,-1.402591849427767,0.78,0.05875916402232192,0.35292672365903854,0.6083624217139366,0,0,0,2,0.6337968572209347,0.045454545454545456,0.18181818181818182,0.7727272727272727,models\metadata\k05_seed10.model
5,11,0.3530784815946765,-0.12610003731807767,-1.4475935907648882,0.76,0.08266438792754582,0.38034774363040924,0.5951044635053642,0,0,0,1,0.5602262519898817,0.0,0.3333333333333333,0.6666666666666666,models\metadata\k05_seed11.model
5,12,0.40293725315356993,-0.1076509176199365,-1.5291582502993577,0.83,0.04830475356791146,0.3544813543558121,0.6147256394763567,0,0,0,1,0.6933049017079611,0.0,0.18181818181818182,0.8181818181818182,models\metadata\k05_seed12.model
5,13,0.42769966386027536,-0.09388642940430857,-1.4259089554839712,0.8,0.0679397732029311,0.3703607007861137,0.5944360247704359,0,0,0,1,0.667595583043542,0.030303030303030304,0.12121212121212122,0.8484848484848485,models\metadata\k05_seed13.model
5,14,0.4224230377701173,-0.08746012715952911,-1.1938493289107408,0.76,0.08719829246145035,0.39305980056524276,0.6208128047959709,0,0,0,1,0.5885110568108785,0.030303030303030304,0.25757575757575757,0.7121212121212122,models\metadata\k05_seed14.model
5,15,0.3968873287062299,-0.10824810912695637,-1.4688973231427522,0.83,0.04839090102247997,0.27656871974468233,0.6407192475917418,0,0,0,0,0.5248733309915472,0.06060606060606061,0.25757575757575757,0.6818181818181818,models\metadata\k05_seed15.model
5,16,0.4246507942110192,-0.11810908456261086,-1.4945722629727254,0.8,0.07090612880086564,0.31825782507658007,0.6276195886575675,0,0,0,2,0.607306050956774,0.045454545454545456,0.24242424242424243,0.7121212121212122,models\metadata\k05_seed16.model
5,17,0.4050125536457384,-0.11072266192385574,-1.495305769061062,0.78,0.0697379750011329,0.3186417564749718,0.6261694234796789,0,0,0,1,0.5815573492940475,0.015151515151515152,0.22727272727272727,0.7575757575757576,models\metadata\k05_seed17.model
5,18,0.36046088291053074,-0.12481208868119589,-1.5300374281248987,0.78,0.07105202368360264,0.3857378542423248,0.6104095388996391,0,0,0,0,0.631543394403128,0.015151515151515152,0.16666666666666666,0.8181818181818182,models\metadata\k05_seed18.model
5,19,0.43297843800911134,-0.10099503067547091,-1.23914246499751,0.79,0.06675807202122992,0.3307080343365669,0.6107665114834192,0,0,1,1,0.5967809177245726,0.0,0.2727272727272727,0.7272727272727273,models\metadata\k05_seed19.model
6,0,0.3854970284129027,-0.11356598502788197,-1.589743551670607,0.7583333333333333,0.06672757199072987,0.38948191006978355,0.6208435956853857,0,0,0,1,0.6110225594687962,0.015151515151515152,0.25757575757575757,0.7272727272727273,models\metadata\k06_seed00.model
6,1,0.4103669442605482,-0.15316112663506257,-1.8310872832519955,0.8,0.05238355764671555,0.3660777409871419,0.6284062325834,0,1,1,1,0.6447338779268069,0.0,0.24242424242424243,0.7575757575757576,models\metadata\k06_seed01.model
6,2,0.40394760071888675,-0.10771732022946147,-1.4772457692883052,0.7166666666666667,0.08256911352886585,0.39897319277127585,0.6104171563565111,0,0,0,1,0.6349510396511587,0.0,0.24242424242424243,0.7575757575757576,models\metadata\k06_seed02.model
6,3,0.43169952725136157,-0.11529188928767949,-1.3482776809062116,0.7166666666666667,0.08061586745797274,0.3882711191972097,0.6111210871996272,0,0,0,1,0.6542706756195967,0.030303030303030304,0.25757575757575757,0.7121212121212122,models\metadata\k06_seed03.model
6,4,0.38156445266106953,-0.1103750495838597,-1.6042287322618687,0.7666666666666667,0.07085408138039716,0.37362745106220246,0.6298040788233134,0,0,0,0,0.5807951323145751,0.06060606060606061,0.19696969696969696,0.7424242424242424,models\metadata\k06_seed04.model
6,5,0.43315883743429323,-0.1247593372248631,-1.8099183231259977,0.8,0.06100513468934522,0.3674393097559611,0.6211457913329332,0,1,1,2,0.6986545429619693,0.015151515151515152,0.15151515151515152,0.8333333333333334,models\metadata\k06_seed05.model
6,6,0.4180119185361472,-0.11149045937251013,-1.5873360042849336,0.7916666666666666,0.053825601194022236,0.33837857842445374,0.6231257147552067,0,0,0,2,0.6309843915030963,0.015151515151515152,0.21212121212121213,0.7727272727272727,models\metadata\k06_seed06.model
6,7,0.4020091530217241,-0.11997279529914782,-1.51470147561935,0.7666666666666667,0.06653304548041389,0.37458354433377583,0.6413877873094936,0,0,0,0,0.5131155077824312,0.030303030303030304,0.36363636363636365,0.6060606060606061,models\metadata\k06_seed07.model
6,8,0.37980496002548675,-0.1192804623468421,-1.6862468221580365,0.7666666666666667,0.07098760721051742,0.3764994333187739,0.6145254639504059,0,0,1,2,0.6686676481718181,0.015151515151515152,0.16666666666666666,0.8181818181818182,models\metadata\k06_seed08.model
6,9,0.3702816936675881,-0.13948723873167027,-1.8087110289170625,0.75,0.0750453171505803,0.3700016458829244,0.6172661033805135,0,0,1,1,0.5639294985327125,0.030303030303030304,0.3181818181818182,0.6515151515151515,models\metadata\k06_seed09.model
6,10,0.3953315616133775,-0.13851599332519243,-1.5132575285255456,0.7666666666666667,0.06705643485829244,0.38719355265299477,0.61233290093126,0,0,2,2,0.6452852226360516,0.015151515151515152,0.25757575757575757,0.7272727272727273,models\metadata\k06_seed10.model
6,11,0.3736676252013629,-0.12947535318648132,-1.4493345057030904,0.75,0.07363754732175784,0.3513673077027003,0.6247571687365517,0,0,0,3,0.6169682137353282,0.045454545454545456,0.19696969696969696,0.7575757575757576,models\metadata\k06_seed11.model
6,12,0.3888843670836657,-0.11508384317143595,-1.7447798785395736,0.7416666666666667,0.07719624499810257,0.38313915530840553,0.6108952466272082,0,0,1,1,0.7288309086426042,0.0,0.12121212121212122,0.8787878787878788,models\metadata\k06_seed12.model
6,13,0.4381127785470311,-0.11134067792821434,-1.3957608242805735,0.775,0.05913293281714336,0.3476698021094004,0.59716843606823,0,1,1,2,0.6802950306935214,0.030303030303030304,0.09090909090909091,0.8787878787878788,models\metadata\k06_seed13.model
6,14,0.4119798140953485,-0.11917354786637119,-1.4007378363148268,0.7666666666666667,0.06551340235550762,0.39796767234802244,0.6265171065770521,0,0,1,1,0.6214271905737956,0.045454545454545456,0.2727272727272727,0.6818181818181818,models\metadata\k06_seed14.model
6,15,0.3807418314024665,-0.12633126187174215,-1.6577090674122836,0.7916666666666666,0.055924866451182234,0.31104304095109303,0.6362504706284627,0,0,0,1,0.5863108290587027,0.045454545454545456,0.21212121212121213,0.7424242424242424,models\metadata\k06_seed15.model
6,16,0.4128975784302846,-0.12030101159387928,-1.4626587075849145,0.7666666666666667,0.0617563979793082,0.31383533775806427,0.6366454895480428,0,0,0,2,0.5956390276921659,0.09090909090909091,0.15151515151515152,0.7575757575757576,models\metadata\k06_seed16.model
6,17,0.3436609601131199,-0.13726601243656122,-1.7588249422781157,0.7583333333333333,0.06762077288393079,0.3176977336406708,0.6283385922158137,0,0,1,2,0.6031096809299814,0.015151515151515152,0.25757575757575757,0.7272727272727273,models\metadata\k06_seed17.model
6,18,0.3961725290415241,-0.13282083901401023,-1.6249099741995394,0.7583333333333333,0.07378473632343602,0.38794404864311216,0.6226479633217672,0,0,0,0,0.6486204905884623,0.015151515151515152,0.16666666666666666,0.8181818181818182,models\metadata\k06_seed18.model
6,19,0.41150531381033323,-0.10676981924031163,-1.4084996419779818,0.775,0.05719646772278351,0.3311530103286107,0.621714303806788,0,0,1,1,0.6118413681334101,0.015151515151515152,0.25757575757575757,0.7272727272727273,models\metadata\k06_seed19.model
7,0,0.41970633631518767,-0.11719422148626066,-1.5742512939908038,0.7571428571428571,0.06657720899206966,0.3802640892210461,0.6306650790104539,0,0,1,1,0.6510461382154475,0.030303030303030304,0.21212121212121213,0.7575757575757576,models\metadata\k07_seed00.model
7,1,0.39619220059556476,-0.15433511205759667,-1.9405547196091908,0.7714285714285715,0.05259857891436839,0.333836691010566,0.6524638990776307,0,1,1,2,0.6492362778261932,0.015151515151515152,0.25757575757575757,0.7272727272727273,models\metadata\k07_seed01.model
7,2,0.39863901825437836,-0.11704791983894354,-1.5510636057486542,0.7214285714285714,0.07243452267777786,0.3866275626988638,0.6150162326478582,0,1,1,1,0.7211567921589945,0.030303030303030304,0.13636363636363635,0.8333333333333334,models\metadata\k07_seed02.model
7,3,0.42644416809310287,-0.12179217395891515,-1.6050575666496198,0.7214285714285714,0.07322097426390416,0.3592363340514047,0.6341554000120504,0,0,0,1,0.6340419834088993,0.045454545454545456,0.21212121212121213,0.7424242424242424,models\metadata\k07_seed03.model
7,4,0.4083301611217126,-0.1251640206055465,-1.6021033118553802,0.7214285714285714,0.07164679345130472,0.3563501111098698,0.6359170969401962,0,1,2,2,0.6422057933745456,0.030303030303030304,0.25757575757575757,0.7121212121212122,models\metadata\k07_seed04.model
7,5,0.40955007108438085,-0.1427803152808522,-1.9266021914999603,0.7857142857142857,0.05240760879858624,0.3277838897137415,0.6421192823751778,0,1,1,2,0.6662805233940934,0.0,0.24242424242424243,0.7575757575757576,models\metadata\k07_seed05.model
7,6,0.39792308895013956,-0.10845462524096572,-1.5883028013825267,0.7285714285714285,0.07014030952910409,0.3398993235258829,0.6380575558855688,0,0,0,1,0.67222956533599,0.015151515151515152,0.25757575757575757,0.7272727272727273,models\metadata\k07_seed06.model
7,7,0.3834227916853265,-0.1279258091115463,-1.5317367130705022,0.7285714285714285,0.07838743088632516,0.39569232222579775,0.628356904199632,0,0,0,3,0.6684299165152686,0.030303030303030304,0.22727272727272727,0.7424242424242424,models\metadata\k07_seed07.model
7,8,0.4122434926589054,-0.11873950924792931,-1.7674182684109998,0.7071428571428572,0.07619560206910936,0.33507878084977466,0.6420513760355308,0,0,1,1,0.7104132312512748,0.0,0.12121212121212122,0.8787878787878788,models\metadata\k07_seed08.model
7,9,0.3812839693781677,-0.15870301481643564,-1.785585621356652,0.7285714285714285,0.06703335186307322,0.3533454391927946,0.6298408655548658,0,0,1,1,0.5838585356869412,0.030303030303030304,0.2878787878787879,0.6818181818181818,models\metadata\k07_seed09.model
7,10,0.3993905467390034,-0.15555723857490608,-1.6531491234665496,0.7714285714285715,0.04826757458336406,0.3457613949264799,0.6186899933868112,0,1,2,4,0.6713414322150515,0.015151515151515152,0.22727272727272727,0.7575757575757576,models\metadata\k07_seed10.model
7,11,0.3816214211262427,-0.1261514123794226,-1.5280757726569976,0.7357142857142858,0.06187987346766647,0.30284174992924645,0.6642012241573623,0,0,2,3,0.5740809260932469,0.030303030303030304,0.25757575757575757,0.7121212121212122,models\metadata\k07_seed11.model
7,12,0.3966487569168374,-0.14064576694869904,-1.69605298143801,0.6928571428571428,0.07730898708342317,0.3606950974180585,0.6286487727921876,0,1,1,2,0.7091800961167765,0.015151515151515152,0.15151515151515152,0.8333333333333334,models\metadata\k07_seed12.model
7,13,0.42232150509323996,-0.12071131513070699,-1.460635726439227,0.7714285714285715,0.05932537511484879,0.3614194343487422,0.6205396994282415,0,1,1,2,0.660419655521709,0.030303030303030304,0.16666666666666666,0.803030303030303,models\metadata\k07_seed13.model
7,14,0.3713300272668999,-0.12024942780418724,-1.4175195927643784,0.7,0.07676982113072339,0.3816793326820646,0.6320667166417533,0,0,1,1,0.704961598682227,0.015151515151515152,0.19696969696969696,0.7878787878787878,models\metadata\k07_seed14.model
7,15,0.38644721280514543,-0.1257980536264382,-1.548808755025558,0.7428571428571429,0.06462283154012476,0.3338378043401809,0.6407729408252165,0,0,1,2,0.581003143293029,0.030303030303030304,0.2727272727272727,0.696969696969697,models\metadata\k07_seed15.model
7,16,0.38996405246536897,-0.123633833163614,-1.4180282161155413,0.7214285714285714,0.07306435789407925,0.3270331174135208,0.6288738169675617,0,0,1,2,0.6316124250516264,0.030303030303030304,0.18181818181818182,0.7878787878787878,models\metadata\k07_seed16.model
7,17,0.35578839117391164,-0.12310610916638433,-1.6755858502038052,0.6928571428571428,0.0709033561753597,0.32840198278427124,0.6247707024542509,0,0,1,3,0.6935875376405172,0.015151515151515152,0.19696969696969696,0.7878787878787878,models\metadata\k07_seed17.model
7,18,0.38668645289015185,-0.1540341572142543,-1.7609459162340744,0.7428571428571429,0.0681206161082322,0.3492942849795024,0.6487021165620634,0,0,0,0,0.5586136424252607,0.06060606060606061,0.3181818181818182,0.6212121212121212,models\metadata\k07_seed18.model
7,19,0.4117852196043793,-0.1201887975900281,-1.4362817488574051,0.7357142857142858,0.06341407093286791,0.33718285461266834,0.6372546724096565,0,0,1,2,0.6122940856058917,0.0,0.2878787878787879,0.7121212121212122,models\metadata\k07_seed19.model
8,0,0.39330803483492294,-0.13178601577783147,-1.8234957739476232,0.70625,0.07046741445237685,0.387351928544896,0.6404245110028974,0,1,1,2,0.6674936441133579,0.015151515151515152,0.21212121212121213,0.7727272727272727,models\metadata\k08_seed00.model
8,1,0.3831697042981947,-0.14902268787556572,-1.9007675115316114,0.74375,0.05566807822446919,0.33525204179542406,0.657865998006284,0,0,1,2,0.661101774114286,0.015151515151515152,0.24242424242424243,0.7424242424242424,models\metadata\k08_seed01.model
8,2,0.3789410238595724,-0.13979137248748474,-1.665787942123281,0.70625,0.06944002023612815,0.39682234823703766,0.63492943396509,0,1,1,2,0.6343334257525192,0.045454545454545456,0.18181818181818182,0.7727272727272727,models\metadata\k08_seed02.model
8,3,0.39343191624877116,-0.13143942259070723,-1.6721344525198774,0.66875,0.07707963974817067,0.3860776557454041,0.6307413743175586,0,0,1,3,0.7336708308401726,0.06060606060606061,0.13636363636363635,0.803030303030303,models\metadata\k08_seed03.model
8,4,0.3736492523893879,-0.14766771746585805,-1.8442590198456026,0.69375,0.0711660598878644,0.36073538448129383,0.6397565588598113,0,0,1,2,0.6159831096800079,0.06060606060606061,0.25757575757575757,0.6818181818181818,models\metadata\k08_seed04.model
8,5,0.4059394072746323,-0.13767218705002693,-1.7879017929427694,0.71875,0.05930113227769131,0.35285753650324686,0.659094471989482,0,1,2,2,0.6303243681079149,0.0,0.22727272727272727,0.7727272727272727,models\metadata\k08_seed05.model
8,6,0.4071852974559522,-0.1205388985820048,-1.6825358609442098,0.69375,0.07010964062868016,0.32773091537611826,0.6565761799990463,0,0,0,2,0.6500707567222366,0.045454545454545456,0.15151515151515152,0.803030303030303,models\metadata\k08_seed06.model
8,7,0.38775672567483466,-0.1255261949865783,-1.5700591543963747,0.7375,0.05922285024452206,0.3566152336341994,0.6533817040137228,0,0,1,3,0.7186666236943755,0.0,0.19696969696969696,0.803030303030303,models\metadata\k08_seed07.model
8,8,0.3589980169557926,-0.14539687506076632,-1.8045540492241419,0.71875,0.0658243966514643,0.3181188079927649,0.6523768814964971,0,0,1,3,0.7159726146653129,0.015151515151515152,0.15151515151515152,0.8333333333333334,models\metadata\k08_seed08.model
8,9,0.3424687836132566,-0.21932672458149957,-2.876200216194116,0.625,0.09969789936618774,0.458946701671396,0.5588668056725384,2,0,2,3,0.566598541820757,0.0,0.3181818181818182,0.6818181818181818,models\metadata\k08_seed09.model
8,10,0.3671821487690424,-0.1689074887788601,-1.5415907298099176,0.7125,0.056274687853635215,0.36251330003142357,0.6268661747696845,0,1,3,4,0.7036585590612408,0.030303030303030304,0.16666666666666666,0.803030303030303,models\metadata\k08_seed10.model
8,11,0.3655775556740644,-0.13351831130540714,-1.6279093344693085,0.66875,0.07578155820084172,0.3460389109594481,0.6399959112876692,0,0,2,4,0.6821438674595067,0.0,0.21212121212121213,0.7878787878787878,models\metadata\k08_seed11.model
8,12,0.39035587629803703,-0.13836291652657898,-1.554729147668382,0.6625,0.06935318401483816,0.36510002240538597,0.6428426366778203,0,1,2,2,0.7175371881435929,0.045454545454545456,0.06060606060606061,0.8939393939393939,models\metadata\k08_seed12.model
8,13,0.39931165371867544,-0.15798550380251458,-2.2765890011552825,0.73125,0.0756438294032279,0.40132914536765646,0.6045861454004303,1,0,1,2,0.6520093157950848,0.030303030303030304,0.21212121212121213,0.7575757575757576,models\metadata\k08_seed13.model
8,14,0.40535752696812744,-0.13175178711521618,-1.532138448229932,0.675,0.06959278951760155,0.35640154991831097,0.6405290691132147,0,0,1,2,0.69650863139682,0.015151515151515152,0.22727272727272727,0.7575757575757576,models\metadata\k08_seed14.model
8,15,0.3745702052517961,-0.12738341470452966,-1.7753868912601072,0.73125,0.05696729944850244,0.3409066450382982,0.649377265530428,0,0,1,3,0.6655120335519975,0.015151515151515152,0.22727272727272727,0.7575757575757576,models\metadata\k08_seed15.model
8,16,0.4019815603771758,-0.1376291162818628,-1.8597575351070192,0.675,0.07218928581157683,0.3387822692415544,0.6462534664436353,0,0,0,3,0.6678276894428674,0.045454545454545456,0.13636363636363635,0.8181818181818182,models\metadata\k08_seed16.model
8,17,0.37271066792616503,-0.12635884749686307,-1.497646191114042,0.6875,0.0687781755893211,0.3178050129541329,0.644593589842004,0,0,1,2,0.6810099156427345,0.030303030303030304,0.22727272727272727,0.7424242424242424,models\metadata\k08_seed17.model
8,18,0.38966151225148127,-0.16406003441083827,-1.6921574415779377,0.70625,0.06533553714004842,0.36097657893385204,0.654609878292712,0,0,0,1,0.6078418196530313,0.07575757575757576,0.22727272727272727,0.696969696969697,models\metadata\k08_seed18.model
8,19,0.4040453728717058,-0.12135060471865751,-1.4964300553098873,0.70625,0.05985480233600533,0.3390858620405197,0.6447294116465845,0,0,2,3,0.6193511850297,0.0,0.25757575757575757,0.7424242424242424,models\metadata\k08_seed19.model
9,0,0.4218105306028559,-0.12691643555831225,-1.5666741550584051,0.6666666666666666,0.06680274611131162,0.36257943800754017,0.6535033249414117,0,1,1,1,0.6771210759726741,0.0,0.18181818181818182,0.8181818181818182,models\metadata\k09_seed00.model
9,1,0.3782530379564949,-0.14742440733583487,-1.6903252136111968,0.6833333333333333,0.06433573538836695,0.3467222671541903,0.6570443242249873,0,0,0,1,0.6833031341262871,0.015151515151515152,0.22727272727272727,0.7575757575757576,models\metadata\k09_seed01.model
9,2,0.3986050025339887,-0.12846793739215695,-1.553148434293214,0.6722222222222223,0.06623769755864699,0.3583373725414276,0.6438536121657692,0,2,2,3,0.6668230804068365,0.030303030303030304,0.18181818181818182,0.7878787878787878,models\metadata\k09_seed02.model
